gravity_angle,angle01,angle02,angle03,angle04,angle05,angle06,angle07,angle08,angle09,angle10,angle11,angle12,angle13,limb_angle01,limb_angle02,limb_angle03,limb_angle04,orient01,orient02,orient03
0.5338790945360048,1.6241957982241233,1.599846709900025,1.6469856472089073,3.0979727130958437,1.610849062263676,3.046272453189822,1.542469063672979,1.5553966230907352,3.0443653681613174,3.107094734390447,1.5066447415570923,3.112229139506008,3.106805271347673,0.6660761708095172,0.6531509170853212,0.08997795746133994,0.06453168426977084,4.71238898038469,4.71238898038469,4.533499623665657
0.3956023264145849,1.5977945473667552,1.585678295137394,1.6738387503682175,3.069914462642776,1.5875582104380186,3.0023067197522546,1.5566488958397977,1.5555057058685833,3.0423402443262404,3.098678083478464,1.432833080857511,3.0983930619363536,3.1061661551551722,0.6672599373879605,0.6660876530315955,0.08394969329410519,0.07258691804239041,4.71238898038469,4.71238898038469,4.5413470728029335
0.5270025326698059,1.6247849380721426,1.5999293797026573,1.6694014173048666,3.075453529129858,1.634436112366837,3.071750513233379,1.6064634635627228,1.6193994155160725,3.044689196332372,3.101234591067484,1.5067059038988084,3.1120555897020106,3.106927116666269,0.6723613758066082,0.6476281639955341,0.08996238678960375,0.06443164053371389,4.71238898038469,4.71238898038469,4.541379336385905
0.05414825302592354,1.5966852400386864,1.5852876054033558,1.6950910692205405,3.049425683153847,1.5859748262672961,3.0017365990841705,1.5568812536551793,1.5550873534909946,3.0447738890502594,3.107755115476011,1.4913022789446984,3.0970703917712394,3.105491092551142,0.6730421806891201,0.6502407645548322,0.08994834076878976,0.06649250856151907,4.71238898038469,4.71238898038469,4.532196152474932
0.5751752765490956,1.6254871657986265,1.6142970022908083,1.6451455304141038,3.099945985273931,1.6342053596586144,3.070241254283055,1.527623028464641,1.554719969263136,3.046493266161773,3.1101988855991496,1.42966280522339,3.082710466056631,3.122559015131668,0.675268223952068,0.6407465038468169,0.09603648428373696,0.05680709949553119,4.71238898038469,4.71238898038469,4.532491336628588
0.5799483951497282,1.6508246998611762,1.6142553499551782,1.6452470376958925,3.099663998707742,1.6364472901983849,3.0770048641940893,1.5278342717220275,1.554967541326426,3.0464529027762968,3.109146052828523,1.4295003776063382,3.082610673007599,3.1231055025737997,0.6753143439373298,0.645142763910959,0.09603475928930347,0.05680845318381553,4.71238898038469,4.71238898038469,4.540907750596528
0.5756667085483245,1.6255012277640049,1.6143169747433892,1.6452832076797637,3.099657877888248,1.6367837250755222,3.0772732221227077,1.527614159509652,1.555121772300484,3.044511670051424,3.107387015605185,1.4294069506031537,3.0823892363435816,3.1227853925346842,0.6753202541955198,0.6450458956665746,0.09600907332063434,0.05672157275250715,4.71238898038469,4.71238898038469,4.57624483071573
0.5802250646066115,1.6256895694563134,1.6148056178408072,1.645485061948148,3.099498085442063,1.6367071932314208,3.0775957435306376,1.5907054611770046,1.6185525621274512,3.0465200825921723,3.1098837346147987,1.507508834969104,3.11294022698024,3.106675236828939,0.675906789927798,0.6444358476074358,0.09685297574045545,0.058354829060936586,4.71238898038469,4.71238898038469,4.532515087481006
0.5856027990767895,1.65077913703122,1.6142017465460317,1.6452939189340445,3.0996683873013495,1.633808744189327,3.0696378184747726,1.5278877840680327,1.55499280627575,3.046406446858772,3.103088004401795,1.4440492394473239,3.11310181099979,3.1070960154646805,0.675289977020542,0.6408255893182374,0.09602625862442365,0.05886508128284185,4.71238898038469,4.71238898038469,4.548079209666092
0.5739695766187006,1.625623455704238,1.6142166433701532,1.6453491652672554,3.0996399321131958,1.6570680502864188,3.0943633559893606,1.5277255751684837,1.5552179895740343,3.0446488515132946,3.102283375444833,1.4918962698202032,3.081391516574877,3.1230066129292577,0.6752553765655174,0.6354069624421322,0.09601662241896763,0.05651874374050567,4.71238898038469,4.71238898038469,4.540564754774344
0.5740750510459225,1.625616167531328,1.6142808863225848,1.6453590017065491,3.099644926911825,1.6570467792593835,3.094124274722836,1.527525757360845,1.55505134663951,3.0445895385804533,3.1022781417591947,1.4295258028484665,3.0825735893830775,3.122427228944991,0.6752561372443193,0.6354445329927747,0.09602726057721948,0.0567213103521949,4.71238898038469,4.71238898038469,4.540249628171021
0.5881533711846507,1.650587172186879,1.6140650769083478,1.669336569388049,3.0753720474338637,1.636303285213588,3.07217266121743,1.5925769541104051,1.6196006097250597,3.044613317114142,3.1012336235648665,1.5066884403139906,3.1123221809817445,3.1068134055237646,0.6697130398777129,0.6496620283277275,0.0957222593811362,0.0586800775109033,4.71238898038469,4.71238898038469,4.541235949555307
0.5757665350916987,1.6254215569570043,1.6143130262947372,1.6452687779852169,3.0996127255835377,1.6343088066939233,3.0700949307904035,1.5275391630419963,1.5551150956701167,3.044300305744018,3.1074470774374676,1.4295874811506528,3.0826065443703827,3.122770606929813,0.6752945107539196,0.640665590728355,0.09599107843393369,0.056733487434026536,4.71238898038469,4.71238898038469,4.57620849799565
0.5853764520024477,1.6506608285460342,1.614151574188717,1.6454474060947035,3.099634294162846,1.6335594423387423,3.069254039027386,1.527734510612064,1.5548356251279476,3.0464406154402552,3.102949671515594,1.5068847383748765,3.111860567561826,3.1069625003460697,0.675446821338391,0.6408204710734998,0.09603352284332707,0.05859987965541104,4.71238898038469,4.71238898038469,4.541416472901918
0.5755841307904188,1.625725285216838,1.6141179725813344,1.6453698041365696,3.099763868656448,1.6601685434093323,3.097647884579661,1.592146026796802,1.6195400498161197,3.0446348095461446,3.101319082108995,1.4917062905087755,3.080994173265328,3.124211083838304,0.6751676324422237,0.6442168905594601,0.09591811723952798,0.056471030141654825,4.71238898038469,4.71238898038469,4.549045583472365
0.5756879679577362,1.6254841073773276,1.6138544389395555,1.6456269843226514,3.0995520973291826,1.6632899624356514,3.1055958610328505,1.5923187979349587,1.619441656258509,3.0447186662015224,3.1004043693045187,1.49170390477615,3.0806327983159276,3.125032975617944,0.6750838417699874,0.6489086253008913,0.09580087449341784,0.056348209866479086,4.71238898038469,4.71238898038469,4.584208713964792
0.5772414127363769,1.625138601937887,1.6140432081684497,1.6453985511871565,3.099874663745824,1.6364241942615636,3.072637892274382,1.5921566825420408,1.619517703627613,3.044754203682266,3.032916197107478,1.4926515314684108,3.081892370021628,3.124957021985653,0.6751900331988955,0.6496290161390692,0.09591901169241532,0.05601229793162808,4.71238898038469,4.71238898038469,4.629045365067469
0.572421752744438,1.625258264964606,1.6132082168806599,1.645490122621524,3.0998096360487284,1.6390330119744605,3.080036705582319,1.5286891989000673,1.5553138362142165,3.0447872486390426,3.03385130474636,1.4393894340761635,3.097348860534823,3.124932272814073,0.6745273393795668,0.6547106586175024,0.09510907561832377,0.05462101375852194,4.71238898038469,4.71238898038469,4.625038906016631
2.3178960532796813,1.3481063142606693,1.5432149351534226,2.3557497691212324,1.0554589261161507,2.648454868863059,1.0793569082717425,1.5375860058182695,1.5728392203321022,3.114731762081655,3.0224273433743263,1.4676348659120881,2.8430311860039,3.133847421097269,1.2962683078217083,1.4330312749477925,0.11237800941536043,0.11951383585578973,4.71238898038469,4.71238898038469,4.613938671351068
2.3102748668838102,1.287761361319122,1.5677232690599368,2.173771721344435,0.7339263204399771,2.3555315749268857,0.5682981958021077,1.5513162636659883,1.5413084796079397,3.126196509755257,3.0056497993666667,1.5957567160869022,3.0117793383732003,3.1203917886732166,1.2655966666464784,1.3980789536318123,0.09969063858660566,0.11270586619652796,4.71238898038469,4.71238898038469,4.812599237736805
2.2980975519314675,1.4127761950310604,1.5030337638755298,1.9970678438226286,0.5514811661571143,2.091731478285585,0.07231115876657862,1.5965952704276003,1.586994356621633,3.123020256163521,2.9881170931144054,1.4870686304497278,2.977899741137651,3.1235954080979704,1.1452470981339722,1.202238421294603,0.09931203490986534,0.0834039083368348,4.71238898038469,4.71238898038469,4.817502073407269
2.293680537672204,1.2679660001024025,1.5552010205535545,2.486174604434466,1.7073141029308672,2.7792353164175894,2.3720089310917594,1.5104498428565112,1.4857343210519278,3.0664684209924125,3.004025062568357,1.6506548465946607,3.049600233408632,2.9462184014878785,1.3454102223015156,1.5172335497180742,0.10390085984708075,0.16365068196723268,4.71238898038469,4.71238898038469,4.711449215155214
2.3042970718505744,1.205214965936245,1.4969650619759043,1.6740116890403418,2.757318017597331,1.628016601062691,0.28745825532421426,1.5989191485441951,1.640922414069403,2.9692108089075764,2.744339789352181,1.4149453169690416,2.9203409941520384,3.0630500225748367,0.6495114918124599,0.9206561326732767,0.10211257096176801,0.06704362982281412,4.71238898038469,4.71238898038469,4.980556942342747
2.3161489785483766,1.4887807995265714,1.554701362741583,1.7289051894058922,0.23372613714723506,1.7798704593956471,0.14227932074605965,1.5239353895309535,1.5455772706284119,3.0471469556612982,2.681784929714537,1.3741049140283506,2.900815448932152,3.0845264127334784,1.0131087575513251,0.9908946817508211,0.1060562760610031,0.053676198372018875,4.71238898038469,4.71238898038469,5.0366093232170055
2.3427745617960487,1.4050471919139425,1.5577716028844049,2.4702729165768984,1.4409434374432306,2.8528176148353843,1.3834535625914626,1.5235042407652881,1.5990795149733577,3.1059894704558393,2.9817366377523253,1.571295933609675,2.9544153280561964,2.8899602466333274,1.3418627188723735,1.5031907175179642,0.12674302217428454,0.12400576467467328,4.71238898038469,4.71238898038469,4.6130193331656395
2.306677330899931,1.2013931228209287,1.4966848847479397,1.6165343161197263,0.00032503642097699893,1.6439822286652361,0.3067076258977654,1.5277801301902325,1.5783592511291324,2.9407737779599152,2.843709830427048,1.5066171806504207,2.939091819953288,3.0674750708249476,0.7069248541667161,0.8325674606531874,0.09385292325540402,0.06701917282367317,4.71238898038469,4.71238898038469,4.8615038043084216
2.3103102521066368,1.4397472656172243,1.6009990312981441,1.7910124894409196,0.3053240473524466,1.916479500013919,0.09089508155628341,1.5244745358721365,1.5285883830381053,3.1051284705779203,2.8463107398016523,1.46218128878356,2.993057879629287,2.8990489372923625,1.070176417784564,1.1161360586627698,0.10492451378285783,0.07736241988017087,4.71238898038469,4.71238898038469,5.034816582748292
2.3483423162343957,1.1978666094643793,1.597130137457692,2.6266910639666814,2.203246359507446,2.9558352807987505,2.6735683870179408,1.5834797150300033,1.6721115513447244,3.1216861835391865,3.02190269385539,1.6748109715443402,2.996954294890274,3.101876451336683,1.4323707415081972,1.5534050955560712,0.13570563000289415,0.14517997382972553,4.71238898038469,4.71238898038469,4.713111677193785
2.3233992824581255,1.0919188868129277,1.5310952696423925,3.0925282442882205,3.0674491831897246,3.010733539732369,3.088847602068032,1.5491929045644075,1.7232904807237408,3.1187782588915676,3.1002581207826587,1.6018363912619444,3.1123431163395865,3.1397739025874505,1.5765782117923546,1.679716150411181,0.16913166809742025,0.12884039060528907,4.71238898038469,4.71238898038469,4.811973689906902
2.296844639804334,1.0543482545891631,1.5062618004511992,3.117157263267446,3.0833095007786886,3.034786670091837,3.138285627604445,1.5735582768853236,1.695384727078059,3.095696097978413,3.116490651243105,1.7092576260923686,3.0656356553103157,3.139349984022835,1.5349006380424537,1.7008271940655912,0.15011150897288655,0.1439232056939936,4.71238898038469,4.71238898038469,4.764905293747871
2.3403236101488605,1.054859749891834,1.5450732703148238,3.141324981924671,3.1164454881851102,3.0216099410355186,3.0779374789633875,1.5342179815702945,1.674882213120549,3.0886886961666473,3.1305302990246435,1.6606586865004902,3.069922276634256,3.1232701906734577,1.5499617007011355,1.6454541191944272,0.1589244812872254,0.13473006368646157,4.71238898038469,4.71238898038469,4.806753919823459
2.3369428562044923,1.0919306678111786,1.5442327504839148,3.064894778969303,3.101417726671744,3.0107390225437984,3.0874624180325654,1.537422682487132,1.740029650271262,3.1183086032336047,3.070583815865978,1.6294505058629165,3.14011784879556,3.1405619397415077,1.6008264532503496,1.6652986102155325,0.1821150681668427,0.11576920306518461,4.71238898038469,4.71238898038469,4.615078557234224
2.3558183165319635,1.0550221256561794,1.5974787575133829,3.0767017715567135,3.0634161282638463,3.087413781699033,3.0505687833141852,1.5216481497665901,1.6996157107491041,3.1304890695846814,3.112327957457595,1.6463743521731526,3.118116398985257,3.089590265867431,1.5728477229548614,1.6367966044998676,0.16585885097872774,0.12978278570722443,4.71238898038469,4.71238898038469,4.760775472329027
2.3097808273149303,1.0539285498381201,1.5174804336816634,3.1168682877957967,3.120615676141569,3.0810886474459185,3.052872375487369,1.5658292964855411,1.667746907519042,3.0646460073178496,3.118227046202817,1.647408739808895,3.083068007739666,3.125044928413885,1.5370089621061547,1.6790711446384945,0.1532216522818005,0.1424129176330692,4.71238898038469,4.71238898038469,4.762626477730438
2.336585909411536,1.0928281448914046,1.5434937630977352,3.092333048249851,3.0453041427854317,3.0140269758998683,3.092343810120643,1.5964887853714713,1.7842064901514632,3.104808343788043,3.084594605782559,1.6621350917373812,3.111628880188799,3.1410365909764457,1.594533692121398,1.6664349443921438,0.17653227379772538,0.11847662201258877,4.71238898038469,4.71238898038469,4.761965190615349
2.319426297602613,1.1211409740292486,1.532064471641322,2.92814700349786,2.6769879189559918,3.0766691479649655,3.108846827057076,1.6096990373205096,1.7037222848446656,3.133272556027627,3.130592105558523,1.6461436960546296,3.0997064234181075,3.0251904820416584,1.487122376978895,1.6170553715945595,0.13977758427709433,0.1538925010397426,4.71238898038469,4.71238898038469,4.665409757623477
2.3641305518862072,1.2468571181850567,1.5709180205908093,2.793256527936321,2.4069136701371185,3.085213692668915,2.98772362104348,1.513044719309897,1.6331410797580002,3.1373174448704653,3.1128317391963645,1.6806225290847787,3.1334944034950127,3.0231798044971447,1.4922599101474443,1.5664068629893282,0.14854766663342778,0.13951090812557684,4.71238898038469,4.71238898038469,4.715609444694954
2.336013775423176,1.0320115352008856,1.580447216667321,3.1233352010772597,3.082693775134763,3.0034467727967336,3.0805030878068353,1.537633181275861,1.7540902842937036,3.132287285475447,3.0715891106099766,1.5727256849256794,3.139979005692601,3.1401801155749283,1.6048366134630032,1.6657165821533018,0.18591789026730057,0.11013978881352972,4.71238898038469,4.71238898038469,4.620043331290149
2.3534359072307955,1.0799815693379113,1.5965899906143832,2.950406430577897,2.7929911957408184,3.1067541464490285,2.992192683738079,1.5231034164962163,1.7142828378090733,3.0824180170727393,3.0631364378291193,1.6026392765013717,3.068916320556929,3.039334531496505,1.5457640174464093,1.6339920973946662,0.16425056679320899,0.12929597539287405,4.71238898038469,4.71238898038469,4.713281399049212
2.3369551689367185,1.093212400534798,1.5442223833218471,3.064286808838222,3.0992080191744056,3.0168960202627133,3.0952215559320915,1.5963119408949127,1.799110164678574,3.114618011022276,3.067402048818402,1.6473762074533793,3.1260986415720113,3.141105681601484,1.600571278152381,1.6660996826253944,0.18122526503182373,0.11412336110381005,4.71238898038469,4.71238898038469,4.668052625179859
2.306608517713677,1.0670028256522581,1.5960450773503265,2.818598270893752,3.119393571288152,2.7986660969106505,3.1318093690282893,1.5234277577019921,1.6697085710795416,3.098638359443297,2.613557484753784,1.496487870965812,3.1184751366481955,3.0847513039491203,1.3984708483685269,1.3431686211965346,0.15278475373164133,0.07800163726035593,4.71238898038469,4.71238898038469,5.093415671690588
2.266776250210154,0.9852194274915614,1.5132301785837472,3.069969112509757,3.1082780182946825,3.0346678575926176,3.1364835672251083,1.6026331405394383,1.7532605937615586,3.1215074298675543,3.010886096945235,1.614039454330415,3.1392182809274773,3.1201282001096207,1.548905379242949,1.7283613208442352,0.15995338417032676,0.13602695146188398,4.71238898038469,4.71238898038469,4.55493552154303
2.2933012140945768,1.006286436321898,1.5410277976865276,3.097531320790807,3.1299666190472237,3.0603348564019326,3.094310671152426,1.577153392612592,1.7824113937819441,3.133168244951465,3.075763158292713,1.6012434856273328,3.128562758251832,3.1192893368244627,1.5703669060683756,1.6976833354663852,0.17852156693044813,0.11582405325100807,4.71238898038469,4.71238898038469,4.606539696938533
2.3252029331628754,1.064379733696426,1.5972907200058215,2.9290007015091715,2.999492718136267,2.931568549818859,3.0484397243312213,1.5229634878693168,1.7288991591493066,3.07413667990778,2.5094046105928522,1.5571380206508576,3.1186534868479536,3.0846793528344425,1.4928178938551988,1.4454370217978771,0.17344715104627983,0.07776825787846323,4.71238898038469,4.71238898038469,5.310357149416369
2.334544598649484,1.0669357823631782,1.5585840545482534,3.1386917783928094,3.1410188774881065,2.9828164951864116,3.032057459374476,1.4638924415039398,1.6874309846742825,3.066223426787741,2.0690048194920005,1.5421243525553803,3.0850069168187644,3.0252924881161327,1.5568797478640815,1.5135407242524122,0.17886635504535425,0.07545118026632253,4.71238898038469,4.71238898038469,3.5520927389067354
2.3413220970460293,1.0661780797404026,1.5578516224638344,3.1185289080302168,3.043275017584914,3.141368031139706,3.1407510945216672,1.5267937950215877,1.7534042563939303,3.1298414384676514,2.8371513552954015,1.6018643923825422,3.0848809284612333,3.1030855586986394,1.5927212743964263,1.5856525670333974,0.19612972668537892,0.07605112064258604,4.71238898038469,4.71238898038469,4.9551683575971115
2.3344289110050425,1.066224292787195,1.5439080610154998,3.013410653957617,3.0851002203059728,3.087666848286388,3.0396098409580654,1.5962669898521495,1.856432544408319,3.1391838002113874,3.1131002147952183,1.5541598175248086,3.101386663800196,3.032311535992344,1.6111450670118552,1.651741306785281,0.20299606155938318,0.09199110680627196,4.71238898038469,4.71238898038469,4.620235491287005
2.3338087589211574,1.0663672214180404,1.5452953720630855,3.066960932276895,3.100951029779884,3.113562783391708,3.0473587608432147,1.5364097362540732,1.7789921007471274,3.100226951648572,3.0291110785491075,1.5386287981878568,3.0842452724190346,3.1049439917211874,1.6001114553428637,1.6348794779367808,0.20077373147765082,0.08712934969306801,4.71238898038469,4.71238898038469,4.61259026869635
2.307268647404007,1.0077878710903918,1.5525784141914412,3.0650129429071984,3.0997295441088104,3.0308763805276215,3.1360527727811975,1.5673473181004272,1.7434858579957957,3.1038766331195027,2.997314404136278,1.631119850917593,3.125397772422841,3.124511780237384,1.588572322982188,1.6889974476452045,0.17841876057518,0.11868274647120364,4.71238898038469,4.71238898038469,4.565369062350608
2.322485123446256,1.0309397024099565,1.568116101446151,3.121393775822689,3.0824860794168147,3.028466099454749,3.132552014081149,1.550178986617423,1.7505091089437923,3.1250214158175953,3.067497249489892,1.5717380887115506,3.140651021784679,3.139409893185071,1.5935622214637497,1.6740077740984562,0.18024814705078995,0.11532568012432484,4.71238898038469,4.71238898038469,4.66361268635793
2.2661420192371993,1.052909650294315,1.6789049109619318,2.4148036933145574,3.059820881324505,2.413292984957799,3.1052919088628372,1.522669292445558,1.612014216961209,3.0386056787958102,2.7529717181596562,1.554583059751302,3.115154747222865,3.0878800936284008,1.2156280787710831,1.1397113874001503,0.12749885388120366,0.08067333298743973,4.71238898038469,4.71238898038469,4.900885098812035
2.2928837432600586,1.0290614350235623,1.5040568262823197,3.0327214084294862,3.1059313008157963,2.995114596976354,3.1273781634885345,1.6362564696814015,1.8123567071432867,3.1167068324860936,2.996825772638282,1.6308287170723321,3.1247848953079473,3.1203007890480863,1.560862890961821,1.6868381368684617,0.1698356757515506,0.12380794040248726,4.71238898038469,4.71238898038469,4.515964159378412
2.2918212992522595,1.0485562396966497,1.638246975420121,2.6429997580395144,3.1180302981971573,2.644600952535738,3.1377094984906444,1.5238006814858336,1.6301300544287345,3.1313669593702302,2.7625473593090946,1.55606074406731,3.118294150568673,3.0856805610625493,1.327050411231115,1.2492849881981993,0.14295332682219555,0.07953279695522648,4.71238898038469,4.71238898038469,5.065673646764704
2.2260653273972233,1.1273079865410716,1.6378445808567712,2.216237057582905,3.138561942361164,2.2920843852481783,3.0380003414334253,1.5229395597847726,1.538807747729186,3.0924443404146724,2.982038232284277,1.495767090395642,3.1194288289182235,3.01566947001338,1.0733061297420876,1.0493017777799205,0.10378787633602356,0.0806216809081512,4.71238898038469,4.71238898038469,4.56349281117421
2.029039507743431,1.3391942889818593,1.557315428882302,1.7908199078805498,3.1295261190577923,1.7780196570154172,3.1177842654925993,1.5844186374195524,1.53943543582674,3.0739667804702284,3.125709363965824,1.5058847865971323,3.1378024421344892,3.0710326371012493,0.6960066183923013,0.7314874369676255,0.07600718733862587,0.0829088167064299,4.71238898038469,4.71238898038469,4.518903788838125
1.1734480537133445,1.5703527631688947,1.5716336342315946,1.7221710136812538,3.0206544948444485,1.5823950166966612,3.01904497987892,1.5699991227024543,1.5406089167714718,3.073833441817629,3.122428915524446,1.478487812627809,3.084329848726767,3.105062683174582,0.6694598395205291,0.645007957455547,0.08275970999020937,0.07436293173626847,4.71238898038469,4.71238898038469,4.4994754229801135
0.6598561665205985,1.5699673468110842,1.571598519665992,1.7221932993243971,3.048935239663975,1.583440973044914,3.025460537856185,1.505824473006151,1.4908072473941811,3.059883537066785,3.1230403305563446,1.492203213652162,3.114352476644497,3.0891787643767814,0.6592509536064296,0.6490755329253819,0.0808020673081387,0.07610965660810595,4.71238898038469,4.71238898038469,4.532973292590154
0.8542401299187796,1.5428011967958792,1.5716792750755133,1.7217832424002342,3.0214746775074106,1.626368885141163,3.0338282888633183,1.569188335554263,1.553910042772147,3.0601175736514863,3.1252845576085493,1.4933257507352018,3.1160610209277633,3.029078133818702,0.6498723215535478,0.6491420459824905,0.08062068564052369,0.07584441199329375,4.71238898038469,4.71238898038469,4.488492108193958
1.4176245963039555,1.4395520851028303,1.5712462833077037,1.718497592159025,3.0549929979129793,1.6548218981252185,3.0947764355465925,1.5058988744816424,1.4896159245524916,3.0762335142137074,3.0712431801758617,1.5072306828126922,3.136003054493573,3.070580868144802,0.6507144250129531,0.6550211408452996,0.08220597222026832,0.07784309900530252,4.71238898038469,4.71238898038469,4.487256585975766
2.0901286679539544,1.306512440434055,1.558074655745243,1.9086140574178727,3.067436709406043,1.9090567239587815,3.133954911401798,1.5840487599594952,1.5542813818145371,3.056838097148746,3.0909037066213916,1.5061212317546386,3.136074941989828,3.0704965048285424,0.8190455100861339,0.8227161955317837,0.08011809248522261,0.08244757737790129,4.71238898038469,4.71238898038469,4.436734210030854
0.8379653868710458,1.5442417443512397,1.5717436788883872,1.721719013085792,3.020968250125212,1.6231469872811457,3.021177298845186,1.5055649422194068,1.490750862945451,3.059406138025412,3.1239190211935446,1.4933598232194867,3.1154445405876907,3.08770358555954,0.6499093649820294,0.6401823850439242,0.08080881077622326,0.07578177242384138,4.71238898038469,4.71238898038469,4.530432959302425
1.0896075026656609,1.3471150213876022,1.6119729411570396,1.6896683121397853,3.1115309837054377,1.7369074377205913,2.9934643207633527,1.5708090601419955,1.5535754423002173,3.0603470123235788,3.1263177085248213,1.5223930317991303,3.1017873937139306,3.05225262565074,0.6682993265310074,0.6890079847799931,0.07941137516044104,0.0795879889880298,4.71238898038469,4.71238898038469,4.519724313684607
2.1431755853976373,1.569846730269456,1.5579496929727903,2.775069820403166,3.068499231384945,2.836636670344661,3.094603860956985,1.6486287519248402,1.6030778879477519,3.059724244531199,2.804950551536204,1.5392367249250494,3.138521898195516,3.114068336213071,1.3366889523993324,1.3922335630017943,0.06516581876423048,0.0875090851616955,4.71238898038469,4.71238898038469,4.933115805368443
2.2930523577529165,1.5693451242777123,1.5575156136879629,2.96758298535017,2.9932949270542286,2.9895844485126166,2.990360431614483,1.6490683986664199,1.6031998056538572,3.0578501708571912,2.81742231396336,1.5392086011337147,3.1383668130266797,3.113872783031663,1.4769164395946048,1.5176489572816532,0.06510421653372267,0.08766856331030229,4.71238898038469,4.71238898038469,4.933436455405167
1.9338476861712435,1.5701943278101973,1.5443739011612863,2.559261616668044,3.048567473213947,2.689233847233726,3.058421153471583,1.6625563989360577,1.5888025342515286,3.0721179306612947,2.8174779684386815,1.5547229232677784,3.1234032576169652,3.1099667790963994,1.1999629961146148,1.2788997274603133,0.05576386844519757,0.09777089722277846,4.71238898038469,4.71238898038469,4.924357793383963
