gravity_angle,angle01,angle02,angle03,angle04,angle05,angle06,angle07,angle08,angle09,angle10,angle11,angle12,angle13,limb_angle01,limb_angle02,limb_angle03,limb_angle04,orient01,orient02,orient03
2.0665056375379347,1.451237484257855,1.6047194463225822,1.5145628465387504,3.0557891138461497,1.5770543690480077,3.1321691482984324,1.622526942813956,1.4334773424521376,3.0453419746247308,3.0748176257592474,1.6126556071035758,3.102051470252783,2.7255573934400363,0.6141523101369095,0.6199923703457149,0.04026500952673904,0.10367613886248495,4.71238898038469,4.71238898038469,4.925314326135389
1.9954614298889128,1.4900241024502812,1.5632319874892135,1.5535787312392206,3.050852880071388,1.545671125158484,3.100195849859237,1.7052785494197629,1.5148973189187322,3.0467107040057306,2.969301784274481,1.6314943466627538,3.120961585135815,2.726904986337038,0.5842037548291664,0.6011765872153644,0.031532262822980266,0.11064768475264386,4.71238898038469,4.71238898038469,4.864568947667095
1.9776783568097733,1.4893212961454345,1.564863948029819,1.553324499345242,3.0515409838442737,1.6275426983341268,3.0928250070808523,1.7035621124556113,1.5116112775898782,3.044120937044284,3.07243709105741,1.5509546615027068,3.11999372145863,2.725888563902306,0.5854160439105025,0.6176754823691644,0.03218295945874754,0.10939301948807363,4.71238898038469,4.71238898038469,4.922189892928862
2.0320857860426123,1.4903857366905182,1.5657694378623952,1.5804901161433356,3.082884175688169,1.6370680082499078,3.055313030727319,1.6228939264851372,1.4517983256191886,3.062908007112389,3.0730342972198463,1.6122292530082363,3.1023156620665877,2.7259528571834446,0.6035036693832525,0.6465259676293648,0.038043817122830635,0.10356833955599559,4.71238898038469,4.71238898038469,4.988595935528346
2.0324400099554594,1.4477461557492257,1.6083727132585446,1.5349827164693322,3.0758259920205644,1.6375338075988393,3.054741978642399,1.6225878699826288,1.4518068249500813,3.0635642081475716,3.0746679526984795,1.6125960040943967,3.1023906133958956,2.7263158254186504,0.6034076889682799,0.6464341017613128,0.03803870394054385,0.10356718455624922,4.71238898038469,4.71238898038469,4.989566902879095
2.0657283614739956,1.4919680985031907,1.5638659144959155,1.5553263297916788,3.051583884544962,1.6308981054361618,3.132630708116511,1.6229347849419562,1.4339639790540133,3.045766911871571,3.073967573248792,1.5336498346923506,3.1024506755321526,2.725730595198375,0.6046616243813213,0.6153946251459449,0.0402379301014649,0.10389698667163498,4.71238898038469,4.71238898038469,4.988690392896341
2.045253882388674,1.4508231811441714,1.6049380242201803,1.5137275544700943,3.088963235382438,1.5770301143567043,3.099918947485103,1.701271243246452,1.5303012125751196,3.064216386806416,3.0762585802839424,1.6122725472622481,3.101898386430026,2.7250289886416077,0.6030914831540868,0.6271165445164596,0.03754694995391117,0.10356987719807138,4.71238898038469,4.71238898038469,4.990783627800927
1.822397323534993,1.5228550517309651,1.5815399733876931,1.553233430520329,3.0514634990383067,1.6019762685110261,3.070717187889234,1.607312347019331,1.434213744455257,3.0458773341565895,3.073792130653348,1.612081680275958,3.1016074246513345,2.726166952730198,0.6021846979324115,0.6129079141477349,0.046477498595518696,0.09754971198474634,4.71238898038469,4.71238898038469,4.923418363665571
1.9262885582967566,1.4485215680711963,1.6249063074460663,1.5361095461804608,3.1169744841068865,1.6864109640621892,3.062434157908541,1.6058850538213603,1.4355584444099505,3.02830514306127,2.950531949294943,1.638834422642366,3.14101464195082,2.6592609919742474,0.6183593905873537,0.6157791475841683,0.0493515135682437,0.09186466934339817,4.71238898038469,4.71238898038469,5.008434714975168
1.9254719930272912,1.448519736775299,1.6250378188208732,1.5360109753862163,3.1169557316546608,1.686450320004319,3.062462530131767,1.6789716119641491,1.5062517991604503,3.0257441438879638,2.9504311558551612,1.6387500147276548,3.141000110320486,2.659350080654559,0.6184308566805059,0.6156888276505105,0.04919477473410537,0.09179468428289864,4.71238898038469,4.71238898038469,5.0082228727140015
1.9260781898388437,1.4485215680711963,1.624958839883806,1.5361110035491852,3.11694053393526,1.6864075731086594,3.062437548862073,1.6057551280949893,1.4355611749302257,3.0284076040211945,2.950577395222334,1.6388292169160164,3.141014658332275,2.6594620885262024,0.6184238262571253,0.6157170003982019,0.04939858546846037,0.09182031087389654,4.71238898038469,4.71238898038469,5.008391647992967
1.9388125429143808,1.4896381414991227,1.5821875802541423,1.5800000379262285,3.11802095303897,1.6024383897673247,3.1278656960773468,1.6061319141947066,1.4335714240456765,3.025809483186451,3.064256611343785,1.5522599060000295,3.1407168083046453,2.658551746600082,0.6133711427016499,0.6132749549199241,0.04960085695163593,0.09214813454471478,4.71238898038469,4.71238898038469,5.052605961797248
1.9372552455429017,1.489773129550259,1.5820453806479393,1.58028952286115,3.1184261565679656,1.6049339361340564,3.1224768454642393,1.6061689100805094,1.4337113872202327,3.025957088961931,2.951249558315264,1.6380921595436986,3.140353346330458,2.658880897156071,0.6133353433524154,0.6179799216118514,0.04960895706702512,0.09197544498899476,4.71238898038469,4.71238898038469,5.00917561271287
1.9929872706430913,1.4912679009372434,1.5655132422952576,1.580261203966934,3.1180307019013154,1.603007242065632,3.126856134195668,1.6227593482314118,1.4361107531170625,3.02864688984272,2.9506722146724944,1.6312309851190296,3.1403699016081825,2.659253111950193,0.5969505191127333,0.6298041671999982,0.03537504872890101,0.10597224288288538,4.71238898038469,4.71238898038469,5.007789914155984
2.0154873794406374,1.4899490233243136,1.565299373742006,1.5803558962192252,3.1184454018595353,1.602140187565864,3.1278134742851567,1.6231661541494529,1.4520217189254447,3.063179043130838,3.0834824377766603,1.551806793021531,3.14056429568713,2.6584623599764137,0.5968258225771864,0.6300700955769354,0.03792775505629408,0.1062112076324324,4.71238898038469,4.71238898038469,5.052605961797245
1.9260218610194013,1.491150777573817,1.5820230532295991,1.5803812297837867,3.1183948930478884,1.6337587787718375,3.060332792203078,1.606483239860428,1.4362387610960496,3.028508434393779,2.950277793128759,1.552401813640741,3.1413749049867987,2.659368912937444,0.6134019862821508,0.6252679962511067,0.049302193576055545,0.09203266019043392,4.71238898038469,4.71238898038469,5.008060116944291
1.938802309192068,1.4911004824714709,1.5821219189809923,1.5801301933188043,3.118228832657375,1.6027660497527698,3.127461234959269,1.605999267538012,1.4334189733862703,3.0257893765629835,3.06434401997575,1.5524443203615024,3.1407386010665705,2.6587896886838673,0.6133439963348241,0.6132653701313977,0.049590874668999654,0.09215945387059611,4.71238898038469,4.71238898038469,5.052391781960765
2.0282162859839126,1.4896760947460361,1.5650617541441219,1.579930552047481,3.080155161061758,1.685276335871779,3.0616852541079727,1.6223488808988833,1.4542139518374262,3.0662958526418387,3.0852152083118702,1.533888550476483,3.103192197652552,2.6387173189937094,0.5942927496159337,0.6273152921518709,0.037640128680270654,0.10244642784616707,4.71238898038469,4.71238898038469,5.053915200374018
2.010399726001455,1.4897315169198346,1.5649476470475483,1.5799716814769924,3.1167392286186786,1.6566716267816315,3.1229371986115595,1.6226182436735868,1.4544543876010292,3.066331053503107,3.0855402061681065,1.5520229549865652,3.1407241163140034,2.6576747900096924,0.5878810730395929,0.6202772169751538,0.03761227640091425,0.10484110729880747,4.71238898038469,4.71238898038469,5.054497695532975
2.0101126689851134,1.4896044608762549,1.564984570630112,1.57991180756281,3.1166583969827744,1.659875777025014,3.1176322196802504,1.6226728281413185,1.4544786193603911,3.06637646820902,3.085561542543299,1.5520869913977942,3.140704851374723,2.657636888945763,0.5879146576652831,0.6249559610106513,0.03758650166451864,0.10487636966539732,4.71238898038469,4.71238898038469,5.054647942401331
2.0305746190612526,1.532095188206425,1.5226299563619299,1.6237642313526748,3.118042233819264,1.6571867009307815,3.123239931881433,1.701407612204304,1.5311254723245855,3.064093343556243,3.08516442835009,1.6120025385824281,3.102087644115991,2.6383911808982883,0.5833673276498994,0.6201637630277971,0.03745132646904124,0.10227383551105594,4.71238898038469,4.71238898038469,5.05402431103703
2.023352009598291,1.4902602796433517,1.564689313484804,1.5804003322905007,3.116713320646782,1.6080582923623585,3.0883156670362104,1.6227964144075264,1.4548697804489945,3.0663726637072215,3.0754724050000273,1.532858897420596,3.1027926948402302,2.638139996039992,0.5878677368247719,0.648095941990847,0.03774130023535129,0.10233593564349822,4.71238898038469,4.71238898038469,5.0544209027830185
2.000414708686018,1.4899553760867537,1.5647439099397762,1.5801613066195208,3.1168514407125336,1.6074991397541927,3.0894877102298683,1.6223847304980088,1.4363164330649911,3.028735514497013,3.055793114331164,1.5336646682484962,3.1030733078723913,2.6385828347578055,0.5878543809631019,0.6480172652190702,0.035217148518046984,0.10246867468044824,4.71238898038469,4.71238898038469,5.113512638362604
2.0310772266782267,1.5322757338946764,1.522432106999447,1.6239243622015755,3.1180302689846684,1.6545611153088267,3.1278364192855013,1.7014086581486845,1.5310081529629034,3.0639690128228336,3.0850541490124344,1.6122353068572377,3.102250961250092,2.638654474763416,0.5834276206699459,0.6156420769131079,0.03743786960711842,0.10230256021780314,4.71238898038469,4.71238898038469,5.053810321593719
1.8873419757212255,1.4912249954901895,1.5812647716941415,1.5807451632887215,3.118295378877646,1.6390808224927857,3.055267333749073,1.6787453725264627,1.507058566922829,3.026479450435522,3.05590020449527,1.63736595337051,3.1399086598751396,2.65767872077964,0.6041616822326519,0.6502402246723821,0.049070344306048105,0.09062781356131686,4.71238898038469,4.71238898038469,5.139358675072337
1.8785668976418068,1.4911726721408507,1.581114894407675,1.5808716656415172,3.118742276372988,1.612899263705545,3.0837698987649933,1.678713260535475,1.5070209128762773,3.0265666410472973,3.0554908175441815,1.637298251304294,3.1396962624945277,2.6573792683935618,0.60410647755946,0.6569388072708574,0.04906255381543055,0.09062579410618403,4.71238898038469,4.71238898038469,5.1392543408235305
1.9802477741327797,1.4900926624186845,1.5810266017608539,1.5805099546636234,3.1170520326215567,1.6080313733213047,3.0883174834881126,1.6060066374256927,1.4544783104750834,3.0664825350490843,3.0757336097959516,1.5329875280768808,3.1028037177626437,2.6385183204078047,0.6043072390618198,0.6318497224533728,0.05151315504198479,0.0885462987131446,4.71238898038469,4.71238898038469,5.11378193999247
1.9496327125301334,1.4913347779237796,1.5811313254710668,1.580565708757552,3.1172331601586354,1.607711837965354,3.0890730799634083,1.6791201303707992,1.5255727355425555,3.064322291061045,3.075577227115365,1.5510600820064762,3.1401344855537103,2.6574675373457195,0.6042458751799182,0.631769177870135,0.051427801822825005,0.09081589533103895,4.71238898038469,4.71238898038469,5.13967188403537
1.6358655421548902,1.524998758092082,1.59752484271541,1.5795046210522594,3.1307380083839957,1.5839508980567367,3.1156417663733347,1.5887563682231574,1.4339642363534149,3.0270135240655045,3.06729289566393,1.550961960104388,3.13936983476614,2.657861776904581,0.6095934056952662,0.6425616052927479,0.06287820796578018,0.0764573051827322,4.71238898038469,4.71238898038469,5.091282324650959
0.8019369893739873,2.197900262430042,1.5724406987719703,3.109641864708079,3.019777390907164,3.0797182226536277,3.0078654734738683,1.6550845739520816,1.8174766286521613,3.034527200254215,2.784486399541154,1.772699383135005,2.9968770027023903,2.7152073032735458,1.5268484612066326,1.6343096221143703,0.15427316700855184,0.20305410093499646,4.71238898038469,4.71238898038469,4.82075340300933
0.7302935085636986,2.1796549620497454,1.6336465432293454,2.9287939689155187,2.95998115095299,2.9957431151057383,3.011670189558684,1.5766055713189961,1.7408893316046146,3.052312942497062,2.952051403913491,1.882565368046083,3.096276728559003,2.7012340462387203,1.5351419363770193,1.6130889109565654,0.17659436511211837,0.18192461386881623,4.71238898038469,4.71238898038469,4.930027291894712
0.786153014234276,2.178870832549503,1.5855714436497423,2.9966998944991836,3.0570516171602273,3.0143289245634444,3.137962115732601,1.635018247764297,1.7917301690247238,3.032831342518041,2.8881557547715726,1.7725457063777066,2.9797198298310947,2.703171953017829,1.5102494322767357,1.6370479402838969,0.15958007956584763,0.19306487439923625,4.71238898038469,4.71238898038469,4.8673646562015715
0.7333739938191242,2.1508189718460744,1.6324245763006142,3.1120467279665496,3.11003453771195,2.9078434604255867,3.058368777584734,1.5116246342228141,1.593817078095915,3.017066752080423,2.9189898626426296,1.8588335607812536,3.0726798424219974,2.6256395666754733,1.6202358306889497,1.632980382825929,0.14897422413341235,0.20684366271689275,4.71238898038469,4.71238898038469,4.956150826032322
0.7305464522152084,2.1601982458208155,1.6321078138276066,3.1118470378978027,3.1104289021512708,2.9463217879614993,3.03091037658944,1.5127883704556515,1.5748739697244485,2.9954418414153956,2.9175265681651146,1.8546920530793765,3.050540956631508,2.683445049809091,1.6190379477365515,1.6036433851850957,0.13630300686604804,0.21250596931541776,4.71238898038469,4.71238898038469,4.946688997330818
0.09913756654766691,1.729325331625549,1.5549842809298067,1.7312009457571567,3.039828472080535,1.6649433437239884,3.0219751447559986,1.5865108648670319,1.4926284727884798,3.0836032243364184,3.058100316783235,1.512999655370817,3.104372603228398,3.1189644202043088,0.6344651794669586,0.6865921687552357,0.06345269582677109,0.08773779346438902,4.71238898038469,4.71238898038469,4.705288690660068
1.0678153389507967,1.5744233483514378,1.5551951946533091,1.6793351468807494,3.0937249785948895,1.6432642115882017,3.1311440874680896,1.5869331618680058,1.4921046470943304,3.0830585159157025,2.9639367085485926,1.5133092171584182,3.1051856223360166,3.125984704449848,0.6123174401408759,0.6695042072198546,0.06379023119294237,0.08115967323064267,4.71238898038469,4.71238898038469,4.589743319474795
0.7076144988676725,2.0641126697565437,1.5722719026352008,2.164325356960467,3.0865542634323964,2.1955090231990173,3.090029453667329,1.6663094761040012,1.6473884739376259,3.123564620786061,3.1407556832551835,1.6892302238173889,3.0841663131338324,2.3599473070093255,0.948414534988407,1.0077667828248793,0.0704676879550294,0.14256980406546726,4.71238898038469,4.71238898038469,4.078179005620752
0.7506757988022905,2.157511425872919,1.5866712577588116,2.8382890210605565,3.105431586761464,2.9188698212659485,3.1334860335334653,1.6246694789923217,1.6205891578282994,3.0804093487701243,3.0973508083024015,1.901103542407447,3.1344440678743277,2.6968260507217083,1.3979383056580086,1.4139160145259113,0.10963446747205731,0.1932548277800468,4.71238898038469,4.71238898038469,4.105981340018699
0.7122303173009028,2.0960351348781785,1.5870213285714758,2.3103291457089377,3.0945596157166384,2.334533804690985,3.1190855083316844,1.6424776316928764,1.637932220338375,3.122183856683973,3.0537823190789806,1.7317157985379772,3.1400732575015553,2.4075810065902914,1.0537135684164316,1.0791657456440917,0.08286906881645245,0.15108554167304672,4.71238898038469,4.71238898038469,3.7735653313687934
0.7240138765453177,2.0659435429619037,1.5871685859259883,2.5617036784469187,3.126667386933319,2.6087085026161647,3.10001406377068,1.6290914490009527,1.643232946922425,3.1397282020378547,3.053408347103138,1.8523408420990526,3.0687720489805246,2.563501688903226,1.2360936821916308,1.2332275343590247,0.10249857273446986,0.17194408601660935,4.71238898038469,4.71238898038469,4.014354112455893
0.9145301077480388,1.5704299930838614,1.5702786155194342,1.676388397123233,3.074897616785636,1.6591883725200605,3.0539883257672535,1.5724718897488632,1.433301729713944,3.0256058451186845,3.058253546471096,1.5333204024087979,3.123030598168141,2.700163136048679,0.6034033152479498,0.6241988013531287,0.07555456087928566,0.06481400145572862,4.71238898038469,4.71238898038469,5.055285581515089
0.6475856566194638,1.8798355575808694,1.5700597388624886,1.9663423625209324,3.0913384678453792,1.832467683215362,3.0233909603944635,1.6662101813660894,1.6450838932800298,3.141093865522439,3.0647459558303805,1.5890035983536728,3.139901771961519,2.65284961508267,0.7851733509042477,0.83157434189561,0.06845800894044037,0.11364491170112487,4.71238898038469,4.71238898038469,4.084836074233879
0.7747957025628275,2.1502944436439604,1.5863873667190158,3.083883407405843,3.1379003978264204,3.0792206167249887,3.1100530314181767,1.5584747050464167,1.5738649572216166,3.015171641798823,2.937674953318283,1.8491452600568894,3.023088043186518,2.8716926163676755,1.549263508221292,1.6017601043395004,0.10121191262418343,0.2384460709608903,4.71238898038469,4.71238898038469,4.665792953963181
1.589983895932054,1.5236537542666468,1.5998049193342283,1.5802537847595521,3.122153889029445,1.5841104399627493,3.1153022474527923,1.587193412043766,1.4327211306247865,3.0260653871297944,3.066987398994881,1.645317514464987,3.1402578158062595,2.6612498580391497,0.6019869349939269,0.6421927262592283,0.06323237523808965,0.07582212975909683,4.71238898038469,4.71238898038469,4.973994984801896
0.7753746990205092,2.191053748880387,1.529919566889128,2.922638925794597,3.078477588668663,3.07579042203207,3.0545436774049266,1.650344831530157,1.6313202823647195,3.0370746204493404,3.056458546266575,1.8968648273854587,3.0703018608705603,3.021086368330458,1.412740978623703,1.508912489015439,0.09414735867658865,0.23033504968903243,4.71238898038469,4.71238898038469,4.341489590645281
1.61833969892666,1.5228914434874432,1.5998049484148136,1.6043046825388227,3.1018473804302,1.5837471266023009,3.116215973219166,1.6562676943696237,1.4991987518794234,3.0238884731991034,3.0564249935771333,1.6458986687672144,3.1394459592575386,2.6592533930565745,0.6077964833025334,0.6423321426208319,0.06336062319047849,0.07658249615596721,4.71238898038469,4.71238898038469,5.053312456062978
2.608917499354913,1.6071212290025279,1.5534224347991195,2.254972948417757,2.7896368161771523,2.264168232904697,2.872565672580163,1.5878026461998036,1.4542484142309975,3.0676530883642035,3.0951377025522713,1.645813622570787,3.1402953640086384,2.7835339890547375,2.2216527763340532,2.229259595572666,0.0635630591266239,0.07433047953663002,4.71238898038469,4.71238898038469,5.013802801721019
2.54341627131519,1.5450559944728777,1.5971102767733016,2.392035958248867,2.9943153567019114,2.279212774343284,3.013116330725654,1.602635013013587,1.454141179885438,3.0672791916344684,3.1014108036009476,1.6401449464894322,3.1213073029171463,2.7688259045675676,2.111456077162282,2.142069659453353,0.050472824996191774,0.0847026906863193,4.71238898038469,4.71238898038469,4.923001329688779
2.554489055700732,1.5053064717102966,1.6702872737889811,2.7932843771856457,2.119895757388789,2.5152329425907256,2.1361750302058193,1.5872006132906034,1.472336775190255,3.0887508780513215,2.9994468213708303,1.5521163317679147,3.140812431168284,2.7471796084321807,2.0463901862652802,2.068445920873446,0.06345062448309179,0.07616669411942084,4.71238898038469,4.71238898038469,5.136537031900577
2.565968721186246,1.5161911158169055,1.6253112529775446,2.917392763214226,1.89268856341288,2.803961546942168,1.922120644588511,1.5714412899078778,1.4516553856492986,3.047383076189472,3.0194357989508394,1.6569581226152208,3.1413020504344815,2.7483283308059936,1.9613861044894003,2.0244709006688915,0.07467376409511518,0.06348116296499307,4.71238898038469,4.71238898038469,5.137578279059962
2.1422443731973377,2.286177608121442,1.4927304118796951,1.563759356825209,0.7369854044480226,1.3872013096861369,0.6884204371818193,1.595561004498583,1.470145740711068,3.0724597106202607,3.101649586444496,1.534604066228474,3.1302376000254664,3.057814444588709,0.5945911727557313,0.6883625900736178,0.09162287069554784,0.10226660132725236,4.71238898038469,4.71238898038469,5.006943618517264
2.154631325999836,2.7983208581004893,1.542447645655578,1.488079338606337,0.6531529685091475,1.4152431365798486,0.6889511048239051,1.5952573517019244,1.5056428273027662,3.1376286597782146,2.987222537544768,1.503475527878122,3.0730331702799525,2.923137183905534,0.6313788429672746,0.7084967733030105,0.0964669499401208,0.09976954097020356,4.71238898038469,4.71238898038469,5.1390096023122
2.1796366797281834,1.7706886553561108,1.4938744903704158,1.4904705294947627,1.0370209876694847,1.26336710934105,1.3885096186949972,1.6742023279738945,1.524153082256476,3.0447695908296644,3.1035535269077643,1.5387001623270764,3.1377256965013167,3.0612562458079036,0.3993758684546401,0.39292578850646276,0.08860257268763155,0.09583023872616751,4.71238898038469,4.71238898038469,4.911784537567909
0.49788608390825745,1.7631559368067893,1.513972993129733,1.663154498471553,1.035661930152031,1.5312476945060145,0.5312154614465775,1.4951272010039456,1.36359276404439,3.037492075938534,3.108975732348242,1.5210622550461539,3.1166252857537775,2.850307480232252,0.5840850565387921,0.8324968303594474,0.08431997394544989,0.07613786781292994,4.71238898038469,4.71238898038469,5.173307973710411
2.1166553361861262,2.671034155901311,1.5428375183455898,1.514513335945469,0.8467817918858418,1.416685397928815,0.690742031467035,1.5957461403983377,1.4700490544163674,3.071639823758538,3.017734867303336,1.5335111647373723,3.1295404975457393,3.0578223909305486,0.5775215537256817,0.6742086216224984,0.09159234348034691,0.10258476727125423,4.71238898038469,4.71238898038469,5.087811561013144
2.3608032584677825,1.6498176327144851,1.5532151146631608,1.8557380774974406,0.28372172105624527,1.5541778414147698,0.002130979808212326,1.5859961570344723,1.44359892413977,3.042261148315231,3.111167985348762,1.5496610573535685,3.1410681830730214,2.8476391109392756,1.1690386733473175,1.1539864678973153,0.06566281766840427,0.08305235585963129,4.71238898038469,4.71238898038469,5.092688361018952
0.1405885455581958,3.0205375277769897,1.457714724311827,1.4458918114353698,1.2496870441636723,1.4174488179610771,1.3760977173673878,1.572857253680433,1.4579050196637582,3.0575094207843634,3.105647107662852,1.5403228596680147,3.1413294025846477,3.0598102386935415,0.4179971073757137,0.48584501030463484,0.09097147733808957,0.08237338437987139,4.71238898038469,4.71238898038469,4.896256656537661
2.2361396819215544,2.5449436656115556,1.5475327132512733,1.5301102425984723,1.2550874380500185,1.4057215603171327,1.6001447978963987,1.5125651636666153,1.3816486073161776,3.059352072005676,3.106572097544805,1.5171624959037857,3.1156377417392274,2.9733036121670584,0.7751270186447532,0.5598788071063426,0.0809712993574095,0.08828026269216797,4.71238898038469,4.71238898038469,5.061005878150487
2.509321912729187,1.4578058383432106,1.6848230049711983,2.5913102344700314,1.1354908914063282,2.8251460542056974,1.140257545164141,1.5709135416141262,1.4465555019528566,3.043996546609467,3.016933174014638,1.6516258436471838,3.140808374104367,2.8428882461837253,1.7038598201458741,1.7246055857929468,0.07673360465653126,0.06502448906325507,4.71238898038469,4.71238898038469,5.17503398294382
2.2337176230131486,1.356621952430901,1.4941132628652836,1.5626868294835488,0.6217317816635108,1.4492737456069924,0.5829175300988192,1.6744977762725668,1.5803876225608064,3.1206122738298685,2.9607068042269744,1.6057915204606588,3.0718327953821882,2.822208466163855,0.6278859540985731,0.6929130778055625,0.1029107646598411,0.10017928303689912,4.71238898038469,4.71238898038469,5.172755827161421
2.3959319010159628,1.6541815005814784,1.5721215358271212,2.032699383027289,0.3374114717183721,1.8155765212752737,0.0655603733814397,1.4328715081461791,1.2938983661566321,3.02897176978818,3.1107102970317233,1.5496221702452153,3.141330816280375,2.8475179815115554,1.2678023938801903,1.2140176368934832,0.07828138283276939,0.06593172687338128,4.71238898038469,4.71238898038469,5.092964507812443
2.2412251582625893,1.328662504230648,1.4945128461152983,1.5400852683639377,0.4515609861709541,1.4788138350139877,0.5518472484686135,1.5963213995517314,1.5376295294726894,3.0573616006244,2.933384293465414,1.6018885511109235,3.0679182260370736,2.8213180138601026,0.6129034175022279,0.6816843926555952,0.10742699550369693,0.10021713113591664,4.71238898038469,4.71238898038469,5.207094282818046
2.184453274648278,2.601286786338611,1.3658146407013072,1.4163712247246258,1.4274033896791583,1.2827561048538914,1.360515043242073,1.687775157377557,1.4392717826262982,3.1216939098945713,2.94075403295334,1.5694414997617778,3.141216797593639,3.030289374895564,0.3981599313477531,0.5052064755921009,0.015181031987819104,0.17570691100569755,4.71238898038469,4.71238898038469,4.789326428693271
